385	3.2211923e-05
386	-1.4540479e-06
387	-5.287757e-06
388	-5.8485102e-06
389	-6.0416466e-06
390	-6.1894577e-06
391	-6.3278951e-06
392	-6.4611455e-06
393	-6.5898607e-06
394	-6.7142901e-06
395	-6.834628e-06
396	-6.9510535e-06
397	-7.0637353e-06
398	-7.1728331e-06
399	-7.2784981e-06
400	-7.3808734e-06
401	-7.4800948e-06
402	-7.5762911e-06
403	-7.6695845e-06
404	-7.7600911e-06
405	-7.8479214e-06
406	-7.9331802e-06
407	-8.0159673e-06
408	-8.0963778e-06
409	-8.1745021e-06
410	-8.2504264e-06
411	-8.3242328e-06
412	-8.3959997e-06
413	-8.4658018e-06
414	-8.5337106e-06
415	-8.599794e-06
416	-8.6641171e-06
417	-8.7267423e-06
418	-8.7877289e-06
419	-8.8471337e-06
420	-8.9050113e-06
421	-8.9614137e-06
422	-9.0163908e-06
423	-9.0699903e-06
424	-9.1222582e-06
425	-9.1732382e-06
426	-9.2229724e-06
427	-9.2715014e-06
428	-9.3188637e-06
429	-9.3650966e-06
430	-9.4102359e-06
431	-9.4543158e-06
432	-9.4973694e-06
433	-9.5394283e-06
434	-9.5805231e-06
435	-9.620683e-06
436	-9.6599362e-06
437	-9.6983099e-06
438	-9.7358302e-06
439	-9.7725223e-06
440	-9.8084104e-06
441	-9.8435179e-06
442	-9.8778672e-06
443	-9.9114802e-06
444	-9.9443776e-06
445	-9.9765797e-06
446	-1.0008106e-05
447	-1.0038975e-05
448	-1.0069205e-05
449	-1.0098814e-05
450	-1.0127818e-05
451	-1.0156234e-05
452	-1.0184078e-05
453	-1.0211364e-05
454	-1.0238108e-05
455	-1.0264324e-05
456	-1.0290026e-05
457	-1.0315226e-05
458	-1.0339939e-05
459	-1.0364175e-05
460	-1.0387948e-05
461	-1.041127e-05
462	-1.043415e-05
463	-1.0456601e-05
464	-1.0478634e-05
465	-1.0500257e-05
466	-1.0521482e-05
467	-1.0542318e-05
468	-1.0562774e-05
469	-1.058286e-05
470	-1.0602584e-05
471	-1.0621955e-05
472	-1.0640981e-05
473	-1.065967e-05
474	-1.067803e-05
475	-1.0696069e-05
476	-1.0713794e-05
477	-1.0731212e-05
478	-1.074833e-05
479	-1.0765155e-05
480	-1.0781694e-05
481	-1.0797952e-05
482	-1.0813936e-05
483	-1.0829652e-05
484	-1.0845107e-05
485	-1.0860304e-05
486	-1.0875251e-05
487	-1.0889952e-05
488	-1.0904413e-05
489	-1.0918639e-05
490	-1.0932635e-05
491	-1.0946405e-05
492	-1.0959955e-05
493	-1.0973288e-05
494	-1.098641e-05
495	-1.0999325e-05
496	-1.1012036e-05
497	-1.1024549e-05
498	-1.1036866e-05
499	-1.1048993e-05
500	-1.1060932e-05
501	-1.1072688e-05
502	-1.1084264e-05
503	-1.1095663e-05
504	-1.110689e-05
505	-1.1117947e-05
506	-1.1128837e-05
507	-1.1139565e-05
508	-1.1150133e-05
509	-1.1160544e-05
510	-1.11708e-05
511	-1.1180906e-05
512	-1.1190863e-05
513	-1.1200675e-05
514	-1.1210344e-05
515	-1.1219873e-05
516	-1.1229265e-05
517	-1.1238521e-05
518	-1.1247645e-05
