1	0.35802619
2	0.29440421
3	0.26556118
4	0.24895873
5	0.23811426
6	0.23046493
7	0.22478438
8	0.22040767
9	0.21694114
10	0.21413602
11	0.21182693
12	0.20989944
13	0.20827173
14	0.20688367
15	0.20569008
16	0.20465629
17	0.20375528
18	0.20296568
19	0.20227035
20	0.20165539
21	0.20110942
22	0.20062302
23	0.20018837
24	0.19979887
25	0.19944897
26	0.19913393
27	0.1988497
28	0.19859281
29	0.19836025
30	0.19814941
31	0.19795802
32	0.19778408
33	0.19762584
34	0.19748175
35	0.19735045
36	0.19723071
37	0.19712146
38	0.19702171
39	0.19693061
40	0.19684736
41	0.19677127
42	0.1967017
43	0.19663807
44	0.19657987
45	0.19652661
46	0.19647789
47	0.19643329
48	0.19639247
49	0.19635511
50	0.1963209
51	0.19628959
52	0.19626092
53	0.19623467
54	0.19621064
55	0.19618863
56	0.19616848
57	0.19615003
58	0.19613314
59	0.19611767
60	0.1961035
61	0.19609053
62	0.19607865
63	0.19606778
64	0.19605782
65	0.1960487
66	0.19604035
67	0.19603271
68	0.19602571
69	0.1960193
70	0.19601343
71	0.19600806
72	0.19600314
73	0.19599864
74	0.19599451
75	0.19599074
76	0.19598728
77	0.19598412
78	0.19598122
79	0.19597857
80	0.19597614
81	0.19597392
82	0.19597188
83	0.19597002
