1	1	5.2247042e-06
2	1	8.5074819e-06
3	1	1.1935691e-05
4	1	1.5344233e-05
5	1	1.8560475e-05
6	1	2.1444317e-05
7	1	2.3921038e-05
8	1	2.5995685e-05
9	1	2.7744379e-05
10	1	2.9286546e-05
11	1	3.0748676e-05
12	1	3.2232059e-05
13	1	3.3793659e-05
14	1	3.5443115e-05
15	1	3.7152824e-05
16	1	3.887461e-05
17	1	4.0556252e-05
18	1	4.2153351e-05
19	1	4.3634962e-05
20	1	4.4983883e-05
21	1	4.6193693e-05
22	1	4.7264683e-05
23	1	4.820021e-05
24	1	4.9004165e-05
25	1	4.9679645e-05
26	1	5.0228531e-05
27	1	5.0651605e-05
28	1	5.0948902e-05
29	1	5.1120072e-05
30	1	5.1164687e-05
31	1	5.1082448e-05
32	1	5.0873303e-05
33	1	5.0537523e-05
34	1	5.007572e-05
35	1	4.9488865e-05
36	1	4.8778278e-05
37	1	0.00012445805
38	1	1.7684002e-06
39	1	5.2191354e-05
40	1	6.5019539e-05
41	1	5.2313123e-05
42	1	5.4199247e-05
43	1	5.3852099e-05
44	1	5.3427552e-05
45	1	5.3000324e-05
46	1	5.2500317e-05
47	1	5.195067e-05
48	1	5.1351063e-05
49	1	5.0703885e-05
50	1	5.0011509e-05
51	1	4.9276265e-05
52	1	4.8500505e-05
53	1	4.7686476e-05
54	1	4.6836317e-05
55	1	4.5952101e-05
56	1	4.5035847e-05
57	1	4.408951e-05
58	1	4.311497e-05
59	1	4.2114033e-05
60	1	4.1088451e-05
61	1	4.003993e-05
62	1	3.8970143e-05
63	1	3.7880743e-05
64	1	3.6773373e-05
65	1	3.5649678e-05
66	1	3.4511323e-05
67	1	3.3359994e-05
68	1	3.2197408e-05
69	1	3.1025314e-05
70	1	2.9845493e-05
71	1	2.8659756e-05
72	1	2.7469933e-05
73	1	2.6277867e-05
74	1	2.5085397e-05
75	1	2.3894352e-05
76	1	2.2706527e-05
77	1	2.1523678e-05
78	1	2.0347498e-05
79	1	1.9179611e-05
80	1	1.8021557e-05
81	1	1.6874788e-05
82	1	1.5740654e-05
83	1	1.4620406e-05
84	1	1.3515191e-05
85	1	1.2426055e-05
86	1	1.1353947e-05
87	1	1.0299723e-05
88	1	9.2641534e-06
89	1	8.2479306e-06
90	1	7.2516753e-06
91	1	6.2759452e-06
92	1	5.3212421e-06
93	1	4.3880172e-06
94	1	3.4766777e-06
95	1	2.5875904e-06
96	1	1.7210854e-06
97	1	8.7745886e-07
98	1	5.6974647e-08

1	2	8.4951441e-06
2	2	1.2460571e-05
3	2	1.6380189e-05
4	2	2.0028754e-05
5	2	2.3223519e-05
6	2	2.5870777e-05
7	2	2.7987514e-05
8	2	2.9690002e-05
9	2	3.1153893e-05
10	2	3.2561071e-05
11	2	3.4052152e-05
12	2	3.5699072e-05
13	2	3.7502643e-05
14	2	3.9410259e-05
15	2	4.1343172e-05
16	2	4.3222434e-05
17	2	4.498631e-05
18	2	4.6597075e-05
19	2	4.8039192e-05
20	2	4.9312765e-05
21	2	5.0426032e-05
22	2	5.1389324e-05
23	2	5.2211424e-05
24	2	5.2898133e-05
25	2	5.3452313e-05
26	2	5.3874656e-05
27	2	5.41646e-05
28	2	5.4321091e-05
29	2	5.4343099e-05
30	2	5.4229903e-05
31	2	5.3981218e-05
32	2	5.3597221e-05
33	2	5.3078545e-05
34	2	5.2426249e-05
35	2	5.1641788e-05
36	2	0.0001333538
37	2	2.2130689e-05
38	2	3.6596129e-05
39	2	6.2947247e-05
40	2	6.5162465e-05
41	2	5.6414111e-05
42	2	5.7404563e-05
43	2	5.7134235e-05
44	2	5.6626496e-05
45	2	5.6114248e-05
46	2	5.5533869e-05
47	2	5.4901394e-05
48	2	5.4218653e-05
49	2	5.3487752e-05
50	2	5.2711243e-05
51	2	5.1891525e-05
52	2	5.1030917e-05
53	2	5.0131631e-05
54	2	4.9195808e-05
55	2	4.8225532e-05
56	2	4.722282e-05
57	2	4.6189615e-05
58	2	4.5127794e-05
59	2	4.4039176e-05
60	2	4.2925543e-05
61	2	4.178865e-05
62	2	4.0630239e-05
63	2	3.9452054e-05
64	2	3.8255857e-05
65	2	3.7043435e-05
66	2	3.5816614e-05
67	2	3.4577261e-05
68	2	3.3327285e-05
69	2	3.2068637e-05
70	2	3.0803302e-05
71	2	2.9533289e-05
72	2	2.8260621e-05
73	2	2.6987316e-05
74	2	2.571537e-05
75	2	2.4446746e-05
76	2	2.3183349e-05
77	2	2.1927013e-05
78	2	2.0679489e-05
79	2	1.9442429e-05
80	2	1.8217379e-05
81	2	1.7005773e-05
82	2	1.5808931e-05
83	2	1.4628057e-05
84	2	1.3464244e-05
85	2	1.2318479e-05
86	2	1.1191652e-05
87	2	1.0084559e-05
88	2	8.9979193e-06
89	2	7.9323768e-06
90	2	6.8885139e-06
91	2	5.8668569e-06
92	2	4.8678837e-06
93	2	3.8920292e-06
94	2	2.9396895e-06
95	2	2.0112251e-06
96	2	1.1069633e-06
97	2	2.2719922e-07
98	2	-6.2780313e-07

1	3	1.1953686e-05
2	3	1.6461596e-05
3	3	2.0684392e-05
4	3	2.4372147e-05
5	3	2.7374417e-05
6	3	2.9680538e-05
7	3	3.1418241e-05
8	3	3.2810481e-05
9	3	3.4106793e-05
10	3	3.5514427e-05
11	3	3.7152149e-05
12	3	3.903808e-05
13	3	4.1108695e-05
14	3	4.3255749e-05
15	3	4.5365016e-05
16	3	4.7344578e-05
17	3	4.9137679e-05
18	3	5.0721792e-05
19	3	5.2099332e-05
20	3	5.3285963e-05
21	3	5.4300716e-05
22	3	5.5159813e-05
23	3	5.5874132e-05
24	3	5.6449252e-05
25	3	5.6886778e-05
26	3	5.7185977e-05
27	3	5.7345139e-05
28	3	5.7362495e-05
29	3	5.7236708e-05
30	3	5.6967064e-05
31	3	5.6553501e-05
32	3	5.5996554e-05
33	3	5.5297287e-05
34	3	5.445723e-05
35	3	0.00014070757
36	3	1.5516446e-05
37	3	7.1251333e-05
38	3	4.4732473e-05
39	3	6.0836744e-05
40	3	6.9463606e-05
41	3	5.9841069e-05
42	3	6.0472839e-05
43	3	6.0228962e-05
44	3	5.9637599e-05
45	3	5.9048466e-05
46	3	5.8391744e-05
47	3	5.7681183e-05
48	3	5.6919872e-05
49	3	5.6109883e-05
50	3	5.5253774e-05
51	3	5.43539e-05
52	3	5.3412575e-05
53	3	5.2432046e-05
54	3	5.1414473e-05
55	3	5.0361935e-05
56	3	4.9276441e-05
57	3	4.8159942e-05
58	3	4.7014335e-05
59	3	4.5841475e-05
60	3	4.4643194e-05
61	3	4.3421318e-05
62	3	4.2177684e-05
63	3	4.0914158e-05
64	3	3.9632642e-05
65	3	3.8335087e-05
66	3	3.7023499e-05
67	3	3.5699938e-05
68	3	3.4366516e-05
69	3	3.3025389e-05
70	3	3.1678743e-05
71	3	3.032878e-05
72	3	2.8977697e-05
73	3	2.7627673e-05
74	3	2.6280838e-05
75	3	2.4939264e-05
76	3	2.3604938e-05
77	3	2.2279748e-05
78	3	2.0965472e-05
79	3	1.9663767e-05
80	3	1.837616e-05
81	3	1.7104051e-05
82	3	1.5848709e-05
83	3	1.4611282e-05
84	3	1.3392801e-05
85	3	1.2194189e-05
86	3	1.1016273e-05
87	3	9.8597967e-06
88	3	8.7254275e-06
89	3	7.6137701e-06
90	3	6.5253744e-06
91	3	5.4607432e-06
92	3	4.4203383e-06
93	3	3.404585e-06
94	3	2.4138751e-06
95	3	1.4485687e-06
96	3	5.0899506e-07
97	3	-4.0454765e-07
98	3	-1.2917922e-06

