80	2	-7.4802035e-05
81	2	-7.2864446e-05
82	2	-7.0628694e-05
83	2	-6.8104277e-05
84	2	-6.5301838e-05
85	2	-6.2233113e-05
86	2	-5.8910881e-05
87	2	-5.5348916e-05
88	2	-5.1561921e-05
89	2	-4.7565478e-05
90	2	-4.3375974e-05
91	2	-3.9010543e-05
92	2	-3.4486996e-05
93	2	-2.9823751e-05
94	2	-2.503976e-05
95	2	-2.0154435e-05
96	2	-1.5187578e-05
97	2	-1.0159297e-05
98	2	-5.0899377e-06

1	3	7.7843905e-06
2	3	1.5538808e-05
3	3	2.3233388e-05
4	3	3.0838479e-05
5	3	3.8324753e-05
6	3	4.566331e-05
7	3	5.282578e-05
8	3	5.9784435e-05
9	3	6.651228e-05
10	3	7.2983164e-05
11	3	7.9171871e-05
12	3	8.5054219e-05
13	3	9.0607155e-05
14	3	9.5808839e-05
15	3	0.00010063874
16	3	0.0001050777
17	3	0.00010910805
18	3	0.00011271363
19	3	0.00011587992
20	3	0.00011859406
21	3	0.00012084491
22	3	0.00012262314
23	3	0.00012392123
24	3	0.00012473354
25	3	0.00012505635
26	3	0.00012488786
27	3	0.00012422823
28	3	0.00012307955
29	3	0.00012144593
30	3	0.00011933339
31	3	0.00011674992
32	3	0.00011370544
33	3	0.00011021176
34	3	0.00010628254
35	3	0.00010193326
36	3	9.718114e-05
37	3	9.204511e-05
38	3	8.6545706e-05
39	3	8.0705005e-05
40	3	7.4546538e-05
41	3	6.8095193e-05
42	3	6.1377117e-05
43	3	5.4419602e-05
44	3	4.7250978e-05
45	3	3.9900493e-05
46	3	3.2398185e-05
47	3	2.4774761e-05
48	3	1.7061457e-05
49	3	9.2899132e-06
50	3	1.4920287e-06
51	3	-6.3001713e-06
52	3	-1.4054676e-05
53	3	-2.173963e-05
54	3	-2.9323469e-05
55	3	-3.6775057e-05
56	3	-4.4063824e-05
57	3	-5.1159896e-05
58	3	-5.8034226e-05
59	3	-6.4658717e-05
60	3	-7.1006341e-05
61	3	-7.705126e-05
62	3	-8.2768926e-05
63	3	-8.8136191e-05
64	3	-9.3131401e-05
65	3	-9.7734483e-05
66	3	-0.00010192703
67	3	-0.00010569236
68	3	-0.00010901562
69	3	-0.00011188378
70	3	-0.00011428574
71	3	-0.00011621234
72	3	-0.00011765639
73	3	-0.00011861272
74	3	-0.00011907815
75	3	-0.00011905153
76	3	-0.00011853371
77	3	-0.00011752756
78	3	-0.00011603792
79	3	-0.00011407158
80	3	-0.00011163725
81	3	-0.00010874552
82	3	-0.00010540881
83	3	-0.00010164128
84	3	-9.7458816e-05
85	3	-9.2878939e-05
86	3	-8.7920721e-05
87	3	-8.2604715e-05
88	3	-7.6952869e-05
89	3	-7.0988432e-05
90	3	-6.4735865e-05
91	3	-5.8220739e-05
92	3	-5.1469636e-05
93	3	-4.4510041e-05
94	3	-3.737024e-05
95	3	-3.0079205e-05
96	3	-2.2666488e-05
97	3	-1.5162101e-05
98	3	-7.5964064e-06

1	4	1.0305815e-05
2	4	2.057195e-05
3	4	3.0758864e-05
4	4	4.0827303e-05
5	4	5.073844e-05
6	4	6.0454013e-05
7	4	6.9936464e-05
8	4	7.9149081e-05
9	4	8.8056128e-05
10	4	9.6622981e-05
11	4	0.00010481626
12	4	0.00011260395
13	4	0.00011995552
14	4	0.00012684207
15	4	0.00013323641
16	4	0.00013911319
17	4	0.000144449
18	4	0.00014922246
19	4	0.00015341434
20	4	0.0001570076
21	4	0.00015998752
22	4	0.00016234173
23	4	0.00016406028
24	4	0.00016513571
25	4	0.00016556309
26	4	0.00016534002
27	4	0.00016446672
28	4	0.00016294598
29	4	0.00016078321
30	4	0.0001579864
31	4	0.00015456613
32	4	0.00015053552
33	4	0.00014591021
34	4	0.00014070829
35	4	0.00013495024
36	4	0.00012865887
37	4	0.00012185924
38	4	0.00011457854
39	4	0.00010684599
40	4	9.8692745e-05
41	4	9.015176e-05
42	4	8.1257645e-05
43	4	7.2046536e-05
44	4	6.2555939e-05
45	4	5.2824574e-05
46	4	4.289221e-05
47	4	3.2799499e-05
48	4	2.2587796e-05
49	4	1.2298987e-05
50	4	1.9753066e-06
51	4	-8.3408483e-06
52	4	-1.8607099e-05
53	4	-2.878127e-05
54	4	-3.8821573e-05
55	4	-4.8686789e-05
56	4	-5.8336444e-05
57	4	-6.7730991e-05
58	4	-7.683197e-05
59	4	-8.5602185e-05
60	4	-9.4005856e-05
61	4	-0.00010200877
62	4	-0.00010957843
63	4	-0.0001166842
64	4	-0.0001232974
65	4	-0.00012939145
66	4	-0.000134942
67	4	-0.00013992695
68	4	-0.00014432663
69	4	-0.00014812381
70	4	-0.00015130378
71	4	-0.00015385443
72	4	-0.00015576622
73	4	-0.00015703232
74	4	-0.0001576485
75	4	-0.00015761326
76	4	-0.00015692772
77	4	-0.00015559567
78	4	-0.00015362352
79	4	-0.00015102026
80	4	-0.00014779743
81	4	-0.00014396905
82	4	-0.00013955155
83	4	-0.00013456369
84	4	-0.00012902649
85	4	-0.00012296316
86	4	-0.00011639893
87	4	-0.00010936103
88	4	-0.00010187851
89	4	-9.3982143e-05
90	4	-8.5704321e-05
91	4	-7.7078894e-05
92	4	-6.8141055e-05
93	4	-5.8927193e-05
94	4	-4.9474754e-05
95	4	-3.9822096e-05
96	4	-3.0008341e-05
97	4	-2.0073224e-05
98	4	-1.0056942e-05

1	5	1.2764935e-05
2	5	2.5480721e-05
3	5	3.8098383e-05
4	5	5.0569301e-05
5	5	6.2845382e-05
6	5	7.4879234e-05
7	5	8.6624338e-05
8	5	9.8035221e-05
9	5	0.00010906762
10	5	0.00011967865
11	5	0.00012982697
12	5	0.00013947291
13	5	0.00014857868
14	5	0.00015710847
15	5	0.00016502859
16	5	0.00017230766
17	5	0.00017891667
18	5	0.00018482915
19	5	0.00019002127
20	5	0.00019447194
21	5	0.00019816291
22	5	0.00020107887
23	5	0.00020320749
24	5	0.00020453954
25	5	0.00020506889
26	5	0.0002047926
27	5	0.00020371092
28	5	0.00020182731
29	5	0.00019914847
30	5	0.0001956843
31	5	0.0001914479
32	5	0.00018645553
33	5	0.00018072655
34	5	0.00017428337
35	5	0.00016715136
36	5	0.00015935878
37	5	0.00015093666
38	5	0.00014191867
39	5	0.00013234102
40	5	0.00012224229
41	5	0.0001116633
42	5	0.00010064692
43	5	8.9237905e-05
44	5	7.7482711e-05
45	5	6.5429298e-05
46	5	5.3126925e-05
47	5	4.0625942e-05
48	5	2.7977575e-05
49	5	1.5233705e-05
50	5	2.4466408e-06
51	5	-1.0331102e-05
52	5	-2.3047032e-05
53	5	-3.5648911e-05
54	5	-4.8084979e-05
55	5	-6.0304182e-05
56	5	-7.2256389e-05
57	5	-8.3892613e-05
58	5	-9.5165221e-05
59	5	-0.00010602814
60	5	-0.00011643705
61	5	-0.00012634958
62	5	-0.00013572548
63	5	-0.00014452678
64	5	-0.00015271799
65	5	-0.00016026617
66	5	-0.00016714116
67	5	-0.0001733156
68	5	-0.00017876511
69	5	-0.00018346835
70	5	-0.00018740711
71	5	-0.00019056637
72	5	-0.00019293436
73	5	-0.00019450256
74	5	-0.00019526578
75	5	-0.00019522212
76	5	-0.000194373
77	5	-0.0001927231
78	5	-0.00019028037
79	5	-0.00018705593
80	5	-0.00018306409
81	5	-0.00017832221
82	5	-0.00017285062
83	5	-0.00016667258
84	5	-0.00015981413
85	5	-0.00015230399
86	5	-0.00014417344
87	5	-0.00013545619
88	5	-0.00012618823
89	5	-0.00011640768
90	5	-0.00010615464
91	5	-9.5471061e-05
92	5	-8.440052e-05
93	5	-7.2988094e-05
94	5	-6.1280163e-05
95	5	-4.9324238e-05
96	5	-3.7168776e-05
97	5	-2.4862993e-05
98	5	-1.2456677e-05

1	6	1.5146901e-05
2	6	3.0235481e-05
3	6	4.5207627e-05
4	6	6.0005647e-05
5	6	7.4572472e-05
6	6	8.8851867e-05
7	6	0.00010278863
8	6	0.00011632881
9	6	0.00012941989
10	6	0.00014201096
11	6	0.00015405297
12	6	0.00016549887
13	6	0.0001763038
14	6	0.00018642526
15	6	0.0001958233
16	6	0.00020446065
17	6	0.00021230292
18	6	0.00021931869
19	6	0.00022547967
20	6	0.00023076084
21	6	0.00023514056
22	6	0.00023860064
23	6	0.00024112647
24	6	0.00024270708
25	6	0.00024333521
26	6	0.00024300736
27	6	0.00024172383
28	6	0.00023948874
29	6	0.00023631002
30	6	0.00023219943
31	6	0.00022717251
32	6	0.00022124855
33	6	0.00021445053
34	6	0.00020680504
35	6	0.00019834219
36	6	0.0001890955
37	6	0.00017910179
38	6	0.00016840102
39	6	0.00015703616
40	6	0.00014505298
41	6	0.00013249993
42	6	0.00011942786
43	6	0.0001058899
44	6	9.1941159e-05
45	6	7.7638551e-05
46	6	6.3040527e-05
47	6	4.8206832e-05
48	6	3.3198251e-05
49	6	1.8076344e-05
50	6	2.9031849e-06
51	6	-1.2258914e-05
52	6	-2.7347666e-05
53	6	-4.2301085e-05
54	6	-5.7057752e-05
55	6	-7.1557086e-05
56	6	-8.5739602e-05
57	6	-9.9547173e-05
58	6	-0.00011292328
59	6	-0.00012581324
60	6	-0.00013816448
61	6	-0.00014992671
62	6	-0.00016105217
63	6	-0.00017149582
64	6	-0.00018121552
65	6	-0.00019017222
66	6	-0.00019833009
67	6	-0.00020565669
68	6	-0.0002121231
69	6	-0.00021770397
70	6	-0.00022237772
71	6	-0.0002261265
72	6	-0.00022893635
73	6	-0.00023079719
74	6	-0.00023170282
75	6	-0.00023165102
76	6	-0.00023064345
77	6	-0.00022868568
78	6	-0.00022578712
79	6	-0.000221961
80	6	-0.00021722428
81	6	-0.00021159754
82	6	-0.00020510494
83	6	-0.00019777406
84	6	-0.00018963581
85	6	-0.00018072426
86	6	-0.00017107654
87	6	-0.00016073263
88	6	-0.00014973524
89	6	-0.00013812962
90	6	-0.00012596334
91	6	-0.00011328618
92	6	-0.00010014985
93	6	-8.660784e-05
94	6	-7.2715182e-05
95	6	-5.8528254e-05
96	6	-4.4104555e-05
97	6	-2.9502484e-05
98	6	-1.4781122e-05

1	7	1.7437341e-05
2	7	3.4807542e-05
3	7	5.2043704e-05
4	7	6.9079408e-05
5	7	8.5848957e-05
6	7	0.00010228761
7	7	0.00011833183
8	7	0.00013391949
9	7	0.00014899013
10	7	0.00016348516
11	7	0.00017734811
12	7	0.00019052481
13	7	0.0002029636
14	7	0.00021461558
15	7	0.00022543474
16	7	0.0002353782
17	7	0.00024440633
18	7	0.00025248299
19	7	0.00025957561
20	7	0.00026565538
21	7	0.00027069737
22	7	0.00027468067
23	7	0.00027758844
24	7	0.00027940806
25	7	0.00028013118
26	7	0.00027975375
27	7	0.00027827614
28	7	0.00027570307
29	7	0.00027204368
30	7	0.0002673115
31	7	0.00026152444
32	7	0.00025470469
33	7	0.0002468787
34	7	0.00023807709
35	7	0.00022833453
36	7	0.0002176896
37	7	0.00020618469
38	7	0.0001938658
39	7	0.0001807824
40	7	0.00016698719
41	7	0.00015253592
42	7	0.00013748716
43	7	0.00012190205
44	7	0.00010584405
45	7	8.9378673e-05
46	7	7.2573205e-05
47	7	5.5496431e-05
48	7	3.8218324e-05
49	7	2.0809756e-05
50	7	3.342184e-06
51	7	-1.4112654e-05
52	7	-3.1483055e-05
53	7	-4.8697658e-05
54	7	-6.5685758e-05
55	7	-8.2377611e-05
56	7	-9.8704739e-05
57	7	-0.00011460022
58	7	-0.000129999
59	7	-0.00014483812
60	7	-0.00015905705
61	7	-0.00017259791
62	7	-0.00018540571
63	7	-0.0001974286
64	7	-0.00020861806
65	7	-0.00021892915
66	7	-0.00022832062
67	7	-0.00023675511
68	7	-0.00024419933
69	7	-0.00025062412
70	7	-0.00025600461
71	7	-0.00026032027
72	7	-0.00026355501
73	7	-0.00026569723
74	7	-0.00026673981
75	7	-0.00026668018
76	7	-0.00026552024
77	7	-0.00026326643
78	7	-0.00025992956
79	7	-0.00025552488
80	7	-0.00025007189
81	7	-0.0002435943
82	7	-0.00023611992
83	7	-0.0002276805
84	7	-0.00021831162
85	7	-0.00020805252
86	7	-0.00019694591
87	7	-0.00018503785
88	7	-0.00017237748
89	7	-0.00015901691
90	7	-0.00014501091
91	7	-0.00013041677
92	7	-0.00011529403
93	7	-9.970426e-05
94	7	-8.3710821e-05
95	7	-6.7378614e-05
96	7	-5.0773833e-05
97	7	-3.3963708e-05
98	7	-1.7016252e-05

1	8	1.9622453e-05
2	8	3.9169352e-05
3	8	5.8565415e-05
4	8	7.77359e-05
5	8	9.6606878e-05
6	8	0.0001151055
7	8	0.00013316025
8	8	0.00015070124
9	8	0.00016766041
10	8	0.00018397185
11	8	0.00019957199
12	8	0.00021439989
13	8	0.00022839742
14	8	0.00024150953
15	8	0.00025368447
16	8	0.00026487396
17	8	0.00027503343
18	8	0.00028412219
19	8	0.0002921036
20	8	0.00029894524
21	8	0.00030461906
22	8	0.00030910151
23	8	0.00031237366
24	8	0.00031442131
25	8	0.00031523504
26	8	0.00031481032
27	8	0.00031314754
28	8	0.00031025203
29	8	0.00030613408
30	8	0.0003008089
31	8	0.00029429665
32	8	0.0002866223
33	8	0.00027781562
34	8	0.00026791107
35	8	0.00025694764
36	8	0.00024496877
37	8	0.00023202215
38	8	0.00021815956
39	8	0.00020343665
40	8	0.00018791273
41	8	0.00017165054
42	8	0.00015471599
43	8	0.00013717787
44	8	0.0001191076
45	8	0.00010057891
46	8	8.1667511e-05
47	8	6.2450806e-05
48	8	4.3007541e-05
49	8	2.3417465e-05
50	8	3.7609919e-06
51	8	-1.5881152e-05
52	8	-3.5428277e-05
53	8	-5.4800081e-05
54	8	-7.3916999e-05
55	8	-9.2700546e-05
56	8	-0.00011107366
57	8	-0.00012896105
58	8	-0.00014628948
59	8	-0.00016298812
60	8	-0.00017898886
61	8	-0.00019422655
62	8	-0.00020863933
63	8	-0.00022216883
64	8	-0.00023476048
65	8	-0.00024636367
66	8	-0.000256932
67	8	-0.00026642344
68	8	-0.00027480051
69	8	-0.00028203041
70	8	-0.00028808513
71	8	-0.0002929416
72	8	-0.0002965817
73	8	-0.00029899236
74	8	-0.00030016559
75	8	-0.00030009848
76	8	-0.00029879319
77	8	-0.00029625694
78	8	-0.00029250193
79	8	-0.00028754528
80	8	-0.00028140897
81	8	-0.00027411966
82	8	-0.00026570865
83	8	-0.00025621167
84	8	-0.00024566875
85	8	-0.00023412405
86	8	-0.00022162565
87	8	-0.00020822536
88	8	-0.0001939785
89	8	-0.00017894368
90	8	-0.00016318256
91	8	-0.00014675959
92	8	-0.00012974178
93	8	-0.00011219843
94	8	-9.4200813e-05
95	8	-7.5821981e-05
96	8	-5.7136417e-05
97	8	-3.8219777e-05
98	8	-1.9148597e-05

1	9	2.1689085e-05
2	9	4.3294659e-05
3	9	6.473351e-05
4	9	8.5923026e-05
5	9	0.00010678149
6	9	0.00012722838
7	9	0.00014718466
8	9	0.00016657305
9	9	0.00018531836
10	9	0.00020334772
11	9	0.00022059087
12	9	0.00023698043
13	9	0.00025245218
14	9	0.00026694526
15	9	0.00028040246
16	9	0.00029277043
17	9	0.00030399989
18	9	0.00031404588
19	9	0.00032286789
20	9	0.00033043009
21	9	0.00033670147
22	9	0.00034165602
23	9	0.00034527279
24	9	0.00034753609
25	9	0.00034843552
26	9	0.00034796608
27	9	0.00034612817
28	9	0.00034292771
29	9	0.00033837605
30	9	0.00033249004
31	9	0.00032529191
32	9	0.0003168093
33	9	0.00030707511
34	9	0.0002961274
35	9	0.00028400931
36	9	0.00027076883
37	9	0.00025645868
38	9	0.00024113608
39	9	0.00022486255
40	9	0.00020770366
41	9	0.00018972874
42	9	0.00017101064
43	9	0.00015162541
44	9	0.00013165199
45	9	0.00011117185
46	9	9.026871e-05
47	9	6.9028105e-05
48	9	4.7537077e-05
49	9	2.5883778e-05
50	9	4.1570878e-06
51	9	-1.7553764e-05
52	9	-3.9159589e-05
53	9	-6.0571629e-05
54	9	-8.1701937e-05
55	9	-0.00010246377
56	9	-0.00012277194
57	9	-0.00014254322
58	9	-0.00016169667
59	9	-0.00018015402
60	9	-0.00019783995
61	9	-0.00021468248
62	9	-0.0002306132
63	9	-0.00024556763
64	9	-0.00025948543
65	9	-0.00027231066
66	9	-0.00028399205
67	9	-0.00029448313
68	9	-0.00030374247
69	9	-0.00031173382
70	9	-0.00031842623
71	9	-0.00032379417
72	9	-0.00032781764
73	9	-0.00033048219
74	9	-0.00033177899
75	9	-0.00033170481
76	9	-0.00033026205
77	9	-0.00032745868
78	9	-0.00032330819
79	9	-0.00031782951
80	9	-0.00031104692
81	9	-0.0003029899
82	9	-0.00029369304
83	9	-0.00028319584
84	9	-0.00027154254
85	9	-0.00025878196
86	9	-0.00024496723
87	9	-0.00023015562
88	9	-0.00021440828
89	9	-0.00019779
90	9	-0.00018036892
91	9	-0.00016221629
92	9	-0.00014340617
93	9	-0.00012401515
94	9	-0.00010412203
95	9	-8.3807539e-05
96	9	-6.3154014e-05
97	9	-4.2245077e-05
98	9	-2.1165324e-05

1	10	2.3624821e-05
2	10	4.7158678e-05
3	10	7.0510932e-05
4	10	9.3591599e-05
5	10	0.00011631167
6	10	0.00013858343
7	10	0.00016032079
8	10	0.00018143959
9	10	0.00020185791
10	10	0.00022149637
11	10	0.00024027846
12	10	0.00025813078
13	10	0.00027498337
14	10	0.00029076995
15	10	0.00030542819
16	10	0.00031889999
17	10	0.00033113168
18	10	0.00034207427
19	10	0.00035168364
20	10	0.00035992076
21	10	0.00036675186
22	10	0.0003721486
23	10	0.00037608817
24	10	0.00037855347
25	10	0.00037953317
26	10	0.00037902183
27	10	0.00037701989
28	10	0.00037353379
29	10	0.0003685759
30	10	0.00036216456
31	10	0.00035432401
32	10	0.00034508433
33	10	0.00033448137
34	10	0.00032255659
35	10	0.00030935696
36	10	0.00029493478
37	10	0.00027934745
38	10	0.00026265732
39	10	0.00024493139
40	10	0.00022624108
41	10	0.0002066619
42	10	0.00018627323
43	10	0.00016515788
44	10	0.00014340184
45	10	0.00012109387
46	10	9.8325127e-05
47	10	7.518881e-05
48	10	5.1779721e-05
49	10	2.8193876e-05
50	10	4.5280914e-06
51	10	-1.9120442e-05
52	10	-4.2654575e-05
53	10	-6.5977627e-05
54	10	-8.8993804e-05
55	10	-0.00011160861
56	10	-0.00013372928
57	10	-0.00015526513
58	10	-0.00017612803
59	10	-0.00019623268
60	10	-0.00021549707
61	10	-0.00023384278
62	10	-0.00025119531
63	10	-0.00026748442
64	10	-0.00028264437
65	10	-0.00029661425
66	10	-0.00030933819
67	10	-0.0003207656
68	10	-0.00033085133
69	10	-0.0003395559
70	10	-0.00034684559
71	10	-0.00035269263
72	10	-0.00035707519
73	10	-0.00035997755
74	10	-0.00036139008
75	10	-0.00036130928
76	10	-0.00035973776
77	10	-0.00035668419
78	10	-0.00035216327
79	10	-0.00034619562
80	10	-0.00033880768
81	10	-0.00033003158
82	10	-0.00031990498
83	10	-0.00030847091
84	10	-0.00029577756
85	10	-0.0002818781
86	10	-0.00026683041
87	10	-0.00025069688
88	10	-0.0002335441
89	10	-0.00021544264
90	10	-0.00019646674
91	10	-0.00017669399
92	10	-0.00015620508
93	10	-0.00013508342
94	10	-0.00011341486
95	10	-9.1287313e-05
96	10	-6.8790473e-05
97	10	-4.6015426e-05
98	10	-2.3054317e-05

1	11	2.5418057e-05
2	11	5.0738246e-05
3	11	7.5863047e-05
4	11	0.00010069565
5	11	0.00012514028
6	11	0.00014910257
7	11	0.0001724899
8	11	0.00019521172
9	11	0.00021717988
10	11	0.000238309
11	11	0.00025851674
12	11	0.00027772414
13	11	0.00029585592
14	11	0.00031284077
15	11	0.00032861165
16	11	0.00034310603
17	11	0.00035626616
18	11	0.00036803934
19	11	0.0003783781
20	11	0.00038724046
21	11	0.00039459008
22	11	0.00040039646
23	11	0.00040463506
24	11	0.00040728749
25	11	0.00040834156
26	11	0.0004077914
27	11	0.00040563751
28	11	0.0004018868
29	11	0.00039655258
30	11	0.00038965459
31	11	0.0003812189
32	11	0.00037127789
33	11	0.00035987011
34	11	0.00034704018
35	11	0.00033283864
36	11	0.00031732174
37	11	0.00030055127
38	11	0.00028259427
39	11	0.00026352286
40	11	0.00024341386
41	11	0.00022234853
42	11	0.00020041226
43	11	0.00017769415
44	11	0.00015428672
45	11	0.00013028546
46	11	0.00010578847
47	11	8.089599e-05
48	11	5.5710037e-05
49	11	3.0333912e-05
50	11	4.8717783e-06
51	11	-2.0571794e-05
52	11	-4.5892283e-05
53	11	-7.0985668e-05
54	11	-9.5748885e-05
55	11	-0.00012008027
56	11	-0.00014388
57	11	-0.00016705053
58	11	-0.00018949702
59	11	-0.00021112771
60	11	-0.00023185437
61	11	-0.0002515926
62	11	-0.00027026228
63	11	-0.0002877878
64	11	-0.00030409847
65	11	-0.00031912873
66	11	-0.00033281848
67	11	-0.00034511328
68	11	-0.00035596457
69	11	-0.00036532985
70	11	-0.00037317288
71	11	-0.00037946372
72	11	-0.00038417894
73	11	-0.0003873016
74	11	-0.00038882135
75	11	-0.00038873442
76	11	-0.00038704361
77	11	-0.00038375826
78	11	-0.00037889418
79	11	-0.00037247355
80	11	-0.00036452483
81	11	-0.00035508258
82	11	-0.00034418732
83	11	-0.00033188535
84	11	-0.00031822852
85	11	-0.00030327402
86	11	-0.00028708414
87	11	-0.00026972599
88	11	-0.00025127123
89	11	-0.00023179578
90	11	-0.00021137952
91	11	-0.00019010593
92	11	-0.00016806181
93	11	-0.00014533691
94	11	-0.00012202359
95	11	-9.8216462e-05
96	11	-7.4012003e-05
97	11	-4.9508219e-05
98	11	-2.4804251e-05

1	12	2.7058073e-05
2	12	5.4011962e-05
3	12	8.0757858e-05
4	12	0.0001071927
5	12	0.00013321454
6	12	0.00015872292
7	12	0.00018361924
8	12	0.0002078071
9	12	0.00023119269
10	12	0.0002536851
11	12	0.00027519667
12	12	0.00029564337
13	12	0.00031494504
14	12	0.00033302579
15	12	0.00034981423
16	12	0.00036524381
17	12	0.00037925305
18	12	0.00039178586
19	12	0.0004027917
20	12	0.00041222588
21	12	0.00042004971
22	12	0.00042623072
23	12	0.0004307428
24	12	0.00043356637
25	12	0.00043468846
26	12	0.0004341028
27	12	0.00043180994
28	12	0.00042781722
29	12	0.00042213884
30	12	0.00041479578
31	12	0.0004058158
32	12	0.00039523338
33	12	0.00038308955
34	12	0.00036943182
35	12	0.00035431397
36	12	0.00033779589
37	12	0.00031994335
38	12	0.00030082774
39	12	0.00028052581
40	12	0.00025911934
41	12	0.00023669484
42	12	0.00021334319
43	12	0.00018915928
44	12	0.00016424156
45	12	0.00013869169
46	12	0.00011261411
47	12	8.6115525e-05
48	12	5.9304528e-05
49	12	3.229109e-05
50	12	5.1860932e-06
51	12	-2.1899144e-05
52	12	-4.8853357e-05
53	12	-7.5565813e-05
54	12	-0.0001019268
55	12	-0.00012782809
56	12	-0.00015316342
57	12	-0.00017782896
58	12	-0.00020172373
59	12	-0.00022475007
60	12	-0.00024681405
61	12	-0.00026782583
62	12	-0.00028770011
63	12	-0.00030635641
64	12	-0.00032371947
65	12	-0.00033971951
66	12	-0.00035429255
