1	-2.2447172e-06
2	-3.8196674e-06
3	-4.9964375e-06
4	-5.9158152e-06
5	-6.6581094e-06
6	-7.272517e-06
7	-7.790907e-06
8	-8.2348848e-06
9	-8.6196662e-06
10	-8.9563217e-06
11	-9.2531364e-06
12	-9.5164645e-06
13	-9.7512856e-06
14	-9.961576e-06
15	-1.0150563e-05
16	-1.0320905e-05
17	-1.0474818e-05
18	-1.0614168e-05
19	-1.0740544e-05
20	-1.0855308e-05
21	-1.0959635e-05
22	-1.105455e-05
23	-1.1140947e-05
24	-1.1219614e-05
25	-1.1291249e-05
26	-1.1356476e-05
27	-1.1415852e-05
28	-1.1469882e-05
29	-1.1519023e-05
30	-1.1563692e-05
31	-1.1604271e-05
32	-1.1641111e-05
33	-1.1674533e-05
34	-1.1704834e-05
35	-1.1732287e-05
36	-1.1757141e-05
37	-1.1779628e-05
38	-1.1799959e-05
39	-1.1818329e-05
40	-1.1834915e-05
41	-1.1849882e-05
42	-1.1863379e-05
43	-1.1875545e-05
44	-1.1886507e-05
45	-1.189638e-05
46	-1.1905273e-05
47	-1.1913282e-05
48	-1.1920499e-05
49	-1.1927006e-05
50	-1.1932878e-05
51	-1.1938183e-05
52	-1.1942984e-05
53	-1.1947338e-05
54	-1.1951293e-05
55	-1.1954896e-05
56	-1.1958185e-05
57	-1.1961196e-05
58	-1.1963958e-05
59	-1.1966496e-05
60	-1.1968833e-05
61	-1.1970986e-05
62	-1.1972972e-05
63	-1.1974801e-05
64	-1.1976484e-05
65	-1.1978029e-05
66	-1.1979444e-05
67	-1.1980734e-05
68	-1.1981906e-05
69	-1.1982964e-05
70	-1.1983913e-05
71	-1.1984759e-05
72	-1.1985508e-05
73	-1.1986166e-05
74	-1.1986739e-05
75	-1.1987234e-05
76	-1.1987658e-05
77	-1.1988019e-05
78	-1.1988322e-05
79	-1.1988575e-05
80	-1.1988785e-05
81	-1.1988958e-05
82	-1.1989099e-05
83	-1.1989213e-05
84	-1.1989306e-05
85	-1.1989381e-05
86	-1.1989442e-05
87	-1.1989491e-05
88	-1.1989531e-05
89	-1.1989564e-05
90	-1.1989591e-05
91	-1.1989614e-05
92	-1.1989634e-05
93	-1.1989651e-05
94	-1.1989666e-05
95	-1.198968e-05
96	-1.1989692e-05
97	-1.1989704e-05
98	-1.1989715e-05
99	-1.1989725e-05
100	-1.1989734e-05
101	-1.1989743e-05
102	-1.1989752e-05
103	-1.198976e-05
104	-1.1989767e-05
105	-1.1989775e-05
106	-1.1989782e-05
107	-1.1989788e-05
108	-1.1989795e-05
109	-1.1989801e-05
110	-1.1989806e-05
111	-1.1989812e-05
112	-1.1989817e-05
113	-1.1989822e-05
114	-1.1989827e-05
115	-1.1989831e-05
116	-1.1989835e-05
117	-1.1989839e-05
118	-1.1989843e-05
119	-1.1989847e-05
120	-1.198985e-05
121	-1.1989854e-05
122	-1.1989857e-05
123	-1.198986e-05
124	-1.1989862e-05
125	-1.1989865e-05
126	-1.1989868e-05
127	-1.198987e-05
128	-1.1989872e-05
129	-1.1989874e-05
130	-1.1989876e-05
131	-1.1989878e-05
132	-1.198988e-05
133	-1.1989882e-05
134	-1.1989884e-05
135	-1.1989885e-05
136	-1.1989887e-05
137	-1.1989888e-05
138	-1.1989889e-05
139	-1.1989891e-05
140	-1.1989892e-05
