1	-4.7056155e-08
2	-9.3842418e-08
3	-1.4036087e-07
4	-1.8661358e-07
5	-2.3260259e-07
6	-2.7832992e-07
7	-3.2379757e-07
8	-3.6900754e-07
9	-4.1396178e-07
10	-4.5866223e-07
11	-5.0311084e-07
12	-5.4730951e-07
13	-5.9126012e-07
14	-6.3496456e-07
15	-6.7842467e-07
16	-7.216423e-07
17	-7.6461926e-07
18	-8.0735736e-07
19	-8.4985838e-07
20	-8.9212409e-07
21	-9.3415625e-07
22	-9.7595659e-07
23	-1.0175268e-06
24	-1.0588687e-06
25	-1.0999838e-06
26	-1.1408739e-06
27	-1.1815406e-06
28	-1.2219856e-06
29	-1.2622104e-06
30	-1.3022168e-06
31	-1.3420063e-06
32	-1.3815804e-06
33	-1.4209408e-06
34	-1.4600889e-06
35	-1.4990264e-06
36	-1.5377548e-06
37	-1.5762755e-06
38	-1.6145901e-06
39	-1.6527e-06
40	-1.6906067e-06
41	-1.7283117e-06
42	-1.7658164e-06
43	-1.8031223e-06
44	-1.8402307e-06
45	-1.8771431e-06
46	-1.9138609e-06
47	-1.9503854e-06
48	-1.986718e-06
49	-2.02286e-06
50	-2.0588129e-06
51	-2.0945779e-06
52	-2.1301563e-06
53	-2.1655495e-06
54	-2.2007588e-06
55	-2.2357854e-06
56	-2.2706306e-06
57	-2.3052957e-06
58	-2.3397819e-06
59	-2.3740905e-06
60	-2.4082227e-06
61	-2.4421797e-06
62	-2.4759627e-06
63	-2.509573e-06
64	-2.5430116e-06
65	-2.5762798e-06
66	-2.6093788e-06
67	-2.6423097e-06
68	-2.6750736e-06
69	-2.7076718e-06
70	-2.7401052e-06
71	-2.7723751e-06
72	-2.8044825e-06
73	-2.8364286e-06
74	-2.8682144e-06
75	-2.899841e-06
76	-2.9313095e-06
77	-2.962621e-06
78	-2.9937764e-06
79	-3.0247769e-06
80	-3.0556234e-06
81	-3.0863171e-06
82	-3.1168588e-06
83	-3.1472497e-06
84	-3.1774908e-06
85	-3.2075829e-06
86	-3.2375271e-06
87	-3.2673245e-06
88	-3.2969758e-06
89	-3.3264822e-06
90	-3.3558446e-06
91	-3.3850638e-06
92	-3.4141409e-06
93	-3.4430768e-06
94	-3.4718723e-06
95	-3.5005285e-06
96	-3.5290461e-06
97	-3.5574262e-06
98	-3.5856695e-06
99	-3.6137771e-06
100	-3.6417497e-06
101	-3.6695882e-06
102	-3.6972935e-06
103	-3.7248665e-06
104	-3.7523079e-06
105	-3.7796187e-06
106	-3.8067997e-06
107	-3.8338517e-06
108	-3.8607754e-06
109	-3.8875719e-06
110	-3.9142417e-06
111	-3.9407858e-06
112	-3.967205e-06
113	-3.9935e-06
114	-4.0196716e-06
115	-4.0457206e-06
116	-4.0716477e-06
117	-4.0974538e-06
118	-4.1231396e-06
119	-4.1487058e-06
120	-4.1741532e-06
121	-4.1994825e-06
122	-4.2246944e-06
123	-4.2497898e-06
124	-4.2747693e-06
125	-4.2996336e-06
126	-4.3243834e-06
127	-4.3490195e-06
128	-4.3735426e-06
129	-4.3979533e-06
130	-4.4222523e-06
131	-4.4464404e-06
132	-4.4705181e-06
133	-4.4944862e-06
134	-4.5183454e-06
135	-4.5420963e-06
136	-4.5657396e-06
137	-4.5892759e-06
138	-4.6127058e-06
139	-4.6360301e-06
140	-4.6592493e-06
141	-4.6823642e-06
142	-4.7053752e-06
143	-4.7282831e-06
144	-4.7510884e-06
145	-4.7737919e-06
146	-4.796394e-06
147	-4.8188954e-06
148	-4.8412968e-06
149	-4.8635986e-06
150	-4.8858015e-06
151	-4.9079061e-06
152	-4.9299129e-06
153	-4.9518226e-06
154	-4.9736357e-06
155	-4.9953528e-06
