1	-1.2518204e-07
2	-2.4845722e-07
3	-3.6986459e-07
4	-4.8944215e-07
5	-6.0722697e-07
6	-7.2325513e-07
7	-8.3756182e-07
8	-9.5018136e-07
9	-1.0611472e-06
10	-1.1704919e-06
11	-1.2782472e-06
12	-1.3844443e-06
13	-1.4891133e-06
14	-1.5922838e-06
15	-1.6939846e-06
16	-1.7942437e-06
17	-1.8930885e-06
18	-1.990546e-06
19	-2.0866421e-06
20	-2.1814024e-06
21	-2.2748518e-06
22	-2.3670146e-06
23	-2.4579146e-06
24	-2.5475751e-06
25	-2.6360186e-06
26	-2.7232673e-06
27	-2.8093429e-06
28	-2.8942665e-06
29	-2.9780588e-06
30	-3.06074e-06
31	-3.1423298e-06
32	-3.2228476e-06
33	-3.3023123e-06
34	-3.3807422e-06
35	-3.4581555e-06
36	-3.5345699e-06
37	-3.6100025e-06
38	-3.6844704e-06
39	-3.75799e-06
40	-3.8305775e-06
41	-3.9022488e-06
42	-3.9730193e-06
43	-4.0429042e-06
44	-4.1119184e-06
45	-4.1800763e-06
46	-4.2473923e-06
47	-4.3138803e-06
48	-4.3795538e-06
49	-4.4444263e-06
50	-4.5085109e-06
51	-4.5718202e-06
52	-4.634367e-06
53	-4.6961636e-06
54	-4.7572218e-06
55	-4.8175537e-06
56	-4.8771707e-06
57	-4.9360841e-06
58	-4.9943052e-06
59	-5.0518447e-06
60	-5.1087135e-06
61	-5.1649218e-06
62	-5.22048e-06
63	-5.2753982e-06
64	-5.3296863e-06
65	-5.3833538e-06
66	-5.4364104e-06
67	-5.4888652e-06
68	-5.5407275e-06
69	-5.5920061e-06
70	-5.64271e-06
71	-5.6928476e-06
72	-5.7424275e-06
73	-5.791458e-06
74	-5.8399472e-06
75	-5.887903e-06
76	-5.9353335e-06
77	-5.9822461e-06
78	-6.0286486e-06
79	-6.0745482e-06
80	-6.1199524e-06
81	-6.1648683e-06
82	-6.2093029e-06
83	-6.253263e-06
84	-6.2967555e-06
85	-6.339787e-06
86	-6.382364e-06
87	-6.424493e-06
88	-6.4661803e-06
89	-6.507432e-06
90	-6.5482543e-06
91	-6.588653e-06
92	-6.6286342e-06
93	-6.6682035e-06
94	-6.7073667e-06
95	-6.7461292e-06
96	-6.7844966e-06
97	-6.8224743e-06
98	-6.8600676e-06
99	-6.8972816e-06
100	-6.9341214e-06
101	-6.9705922e-06
102	-7.0066987e-06
103	-7.042446e-06
104	-7.0778387e-06
105	-7.1128816e-06
106	-7.1475793e-06
107	-7.1819363e-06
108	-7.2159571e-06
109	-7.2496461e-06
110	-7.2830076e-06
111	-7.3160459e-06
112	-7.3487651e-06
113	-7.3811694e-06
114	-7.4132628e-06
115	-7.4450492e-06
116	-7.4765327e-06
117	-7.5077171e-06
118	-7.5386061e-06
119	-7.5692035e-06
120	-7.599513e-06
121	-7.6295382e-06
122	-7.6592826e-06
123	-7.6887497e-06
124	-7.7179431e-06
125	-7.7468661e-06
126	-7.775522e-06
127	-7.8039141e-06
128	-7.8320457e-06
129	-7.8599199e-06
130	-7.88754e-06
131	-7.9149089e-06
132	-7.9420298e-06
133	-7.9689057e-06
134	-7.9955394e-06
135	-8.0219339e-06
136	-8.048092e-06
137	-8.0740167e-06
138	-8.0997106e-06
139	-8.1251766e-06
140	-8.1504172e-06
141	-8.1754352e-06
142	-8.2002331e-06
143	-8.2248136e-06
144	-8.2491793e-06
145	-8.2733325e-06
146	-8.2972758e-06
147	-8.3210116e-06
148	-8.3445422e-06
149	-8.3678702e-06
150	-8.3909977e-06
151	-8.4139271e-06
152	-8.4366606e-06
153	-8.4592005e-06
154	-8.481549e-06
155	-8.5037082e-06
156	-8.5256803e-06
157	-8.5474673e-06
158	-8.5690714e-06
159	-8.5904945e-06
160	-8.6117388e-06
161	-8.6328061e-06
162	-8.6536985e-06
163	-8.6744179e-06
164	-8.6949662e-06
165	-8.7153452e-06
166	-8.7355569e-06
167	-8.755603e-06
168	-8.7754854e-06
169	-8.7952058e-06
170	-8.814766e-06
171	-8.8341677e-06
172	-8.8534126e-06
173	-8.8725025e-06
174	-8.8914389e-06
